timestamp,source_mac,destination_mac,source_ip,destination_ip,protocol,source_port,destination_port,tcp_flags,ip_version,ip_protocol,tor
1437585617.819343,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585617.819461,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585617.819524,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585617.819627,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,PA,4,6,0
1437585617.819720,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585617.819728,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585617.819731,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585617.819848,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585618.048369,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585618.048461,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585618.160670,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585618.160701,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585622.018636,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585622.018671,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585622.129240,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585622.129320,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585635.185423,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585635.185486,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585635.185498,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585635.185525,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585635.185537,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,PA,4,6,0
1437585635.185443,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585635.185460,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585635.185467,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585635.185474,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585635.185481,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585635.426780,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585635.426851,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585635.540003,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585635.540030,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585637.167222,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585637.167257,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585637.279381,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585637.279410,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585655.052918,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585655.053028,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585655.053059,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585655.053083,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585655.053139,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,PA,4,6,0
1437585655.053233,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585655.053265,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585655.053276,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585655.053287,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585655.053297,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585655.298754,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585655.298844,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585655.369960,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585655.369985,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585657.917427,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585657.917462,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585658.030083,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585658.030118,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585679.053112,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585679.053321,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585679.053446,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585679.053601,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585679.053615,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585679.053758,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585679.053942,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585679.054068,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,PA,4,6,0
1437585679.054227,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585679.054403,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585679.513227,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585679.513310,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585679.625644,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585679.625718,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585682.806208,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585682.806242,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585682.919460,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585682.919494,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585703.369731,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585703.369837,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585703.369891,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585703.370022,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585703.370057,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585703.370061,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585703.370118,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585703.370211,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585703.370298,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585703.370317,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,PA,4,6,0
1437585703.370413,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585703.370505,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585703.707563,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585703.707656,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585703.876166,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585703.876201,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585705.918718,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585705.918754,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585706.364132,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585706.364164,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585734.594741,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585734.594975,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585734.595077,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585734.595165,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585734.595214,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585734.595217,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585734.595276,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585734.595388,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585734.595444,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585734.595539,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585734.595619,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,PA,4,6,0
1437585734.595950,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585734.860265,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585734.860356,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585734.966544,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585734.966641,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585737.932946,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585737.932980,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585738.045453,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585738.045487,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585756.815253,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585756.815361,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585756.815387,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585756.815450,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585756.815463,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585756.815482,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,PA,4,6,0
1437585756.815542,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585756.815569,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585756.815574,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585756.815579,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585756.815584,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585756.815597,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585757.380644,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585757.380735,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585757.492445,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585757.492470,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585758.744756,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585758.744792,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585758.857039,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585758.857065,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585768.920190,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585768.920276,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585768.920298,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585768.920318,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585768.920374,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585768.920393,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585768.920449,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,PA,4,6,0
1437585768.920326,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585768.920348,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585768.920357,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585768.920365,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585768.920373,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585768.920452,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585768.920462,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585769.171951,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585769.172063,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585769.284428,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585769.284463,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585771.158765,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585771.158801,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585771.270847,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585771.270873,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585785.859988,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585785.860037,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585785.860048,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585785.860058,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585785.860078,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585785.860089,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585785.860133,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,PA,4,6,0
1437585785.860013,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585785.860027,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585785.860032,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585785.860037,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585785.860041,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585785.860046,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585785.860050,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,A,4,6,0
1437585786.107319,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585786.107407,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585786.183396,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585786.183608,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585788.022078,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585788.022113,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585788.134861,08:00:27:78:57:ca,08:00:27:11:4d:b1,5.9.28.6,10.152.152.11,,5222,49655,PA,4,6,0
1437585788.134886,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
1437585796.070505,08:00:27:11:4d:b1,08:00:27:78:57:ca,10.152.152.11,5.9.28.6,,49655,5222,A,4,6,0
